match_id,tournament_id,bot_a,bot_a_name,bot_a_commit,bot_b,bot_b_name,bot_b_commit,map,map_set,seed,tle,kind,winner,score_a,win_condition,turns,resign_message,a_titanium,a_titanium_collected,a_units,a_buildings,b_titanium,b_titanium_collected,b_units,b_buildings,status,error,duration_s,host,lsf_job,finished_at
d03fba08cf7e8459,jon-latest-plus-luc-dedup,mistral@ba943b9,mistral,ba943b9,jonbot@da3fd8a,jonbot,da3fd8a,hive,official,1,0,,a,1.0,core_destroyed,53,,168,0,8,1,113,0,7,19,ok,,7.067,n-62-21-8,28999261,2026-08-01T16:35:46+0200
d0464da5d4825d77,jon-latest-plus-luc-dedup,mistral@ba943b9,mistral,ba943b9,frontier_v2@9713344,frontier_v2,9713344,hive,official,1,0,,a,1.0,core_destroyed,48,,117,0,10,1,127,0,6,4,ok,,7.189,n-62-11-65,28999261,2026-08-01T16:35:46+0200
d05349b755936d02,jon-latest-plus-luc-dedup,jonbot@9713344,jonbot,9713344,mistral@ba943b9,mistral,ba943b9,duel,official,1,0,,b,0.0,core_destroyed,21,,83,0,8,2,19,0,13,1,ok,,4.229,n-62-21-97,28999261,2026-08-01T16:36:06+0200
d055b0be88815ff8,jon-latest-plus-luc-dedup,riptide@9713344,riptide,9713344,vanguard@ba943b9,vanguard,ba943b9,string,official,1,0,,b,0.0,core_destroyed,84,,64,0,5,2,266,540,8,18,ok,,5.279,n-62-28-28,28999261,2026-08-01T16:37:58+0200
d09785e7eb30be8d,jon-latest-plus-luc-dedup,vanguard@ba943b9,vanguard,ba943b9,siege_v1@9713344,siege_v1,9713344,string,official,1,0,,a,1.0,core_destroyed,49,,135,350,9,11,277,0,4,1,ok,,2.958,n-62-31-21,28999261,2026-08-01T16:37:26+0200
d0b253c9f59b61d9,jon-latest-plus-luc-dedup,vg_v1@9713344,vg_v1,9713344,mistral@ba943b9,mistral,ba943b9,quarry,official,1,0,,b,0.0,core_destroyed,69,,66,130,5,17,173,0,7,1,ok,,6.516,n-62-29-33,28999261,2026-08-01T16:37:04+0200
d0c4802d89ca46c4,jon-latest-plus-luc-dedup,mistral@ba943b9,mistral,ba943b9,vg_v3@9713344,vg_v3,9713344,showdown,official,1,0,,a,1.0,core_destroyed,93,,60,0,15,1,113,0,1,1,ok,,7.167,n-62-29-9,28999261,2026-08-01T16:35:46+0200
d0d73d56af00f282,jon-latest-plus-luc-dedup,attack_wave_v1@9713344,attack_wave_v1,9713344,mistral@ba943b9,mistral,ba943b9,twins,official,1,0,,b,0.0,core_destroyed,24,,168,0,5,3,70,0,11,1,ok,,3.49,n-62-31-23,28999261,2026-08-01T16:37:06+0200
d0e0040b943fa617,jon-latest-plus-luc-dedup,vg_v1@9713344,vg_v1,9713344,luc_1@604349b,luc_1,604349b,fjord,official,1,0,,b,0.0,titanium_collected,1000,,5167,2490,4,5,7381,4970,10,7,ok,,31.346,n-62-11-68,28999261,2026-08-01T16:45:24+0200
d0eacc0c4a8b9f9b,jon-latest-plus-luc-dedup,vg_v4@9713344,vg_v4,9713344,vanguard@ba943b9,vanguard,ba943b9,sprint,official,1,0,,b,0.0,core_destroyed,41,,54,0,8,11,106,210,8,19,ok,,2.986,n-62-29-29,28999261,2026-08-01T16:38:35+0200
d0ff00a63185fbe7,jon-latest-plus-luc-dedup,v233_f@9713344,v233_f,9713344,vanguard@ba943b9,vanguard,ba943b9,vase,official,1,0,,b,0.0,core_destroyed,36,,88,50,8,11,66,50,9,11,ok,,3.542,n-62-31-19,28999261,2026-08-01T16:38:04+0200
d101e55de04b186d,jon-latest-plus-luc-dedup,vg_v1@9713344,vg_v1,9713344,mistral@ba943b9,mistral,ba943b9,sweden,official,1,0,,b,0.0,core_destroyed,72,,85,0,3,1,97,0,10,1,ok,,5.47,n-62-29-16,28999261,2026-08-01T16:36:16+0200
d10d75af9a694b80,jon-latest-plus-luc-dedup,mistral@ba943b9,mistral,ba943b9,nemesis@9713344,nemesis,9713344,sprint,official,1,0,,a,1.0,core_destroyed,27,,60,0,9,1,76,30,4,6,ok,,3.291,n-62-29-15,28999261,2026-08-01T16:36:53+0200
d1116595010dce13,jon-latest-plus-luc-dedup,frontier_v2@9713344,frontier_v2,9713344,vanguard@ba943b9,vanguard,ba943b9,longship,official,1,0,,b,0.0,core_destroyed,43,,152,0,7,3,72,220,11,19,ok,,3.51,n-62-21-61,28999261,2026-08-01T16:36:26+0200
d112f65d61387df0,jon-latest-plus-luc-dedup,frontier_v1@9713344,frontier_v1,9713344,vanguard@ba943b9,vanguard,ba943b9,quarry,official,1,0,,b,0.0,core_destroyed,78,,22,0,11,3,70,440,15,28,ok,,4.993,n-62-21-59,28999261,2026-08-01T16:36:42+0200
d11ae5c0091de83e,jon-latest-plus-luc-dedup,v233_e@9713344,v233_e,9713344,luc_1@604349b,luc_1,604349b,longship,official,1,0,,a,1.0,core_destroyed,49,,103,200,11,15,216,0,9,2,ok,,5.235,n-62-31-5,28999261,2026-08-01T16:39:55+0200
d1294fc31b331865,jon-latest-plus-luc-dedup,vanguard@da3fd8a,vanguard,da3fd8a,luc_1@604349b,luc_1,604349b,sprint,official,1,0,,a,1.0,core_destroyed,60,,238,410,12,21,192,0,10,1,ok,,4.261,n-62-11-61,28999261,2026-08-01T16:40:51+0200
d12f4f9e5ebc0bb9,jon-latest-plus-luc-dedup,mistral@ba943b9,mistral,ba943b9,vg_v2@9713344,vg_v2,9713344,sprint,official,1,0,,a,1.0,core_destroyed,27,,60,0,9,1,73,0,5,5,ok,,3.014,n-62-29-27,28999261,2026-08-01T16:35:55+0200
d132fdf89f535175,jon-latest-plus-luc-dedup,mistral@ba943b9,mistral,ba943b9,jonbot@da3fd8a,jonbot,da3fd8a,fjord,official,1,0,,a,1.0,core_destroyed,42,,51,0,7,1,70,60,7,4,ok,,6.997,n-62-21-5,28999261,2026-08-01T16:37:20+0200
d14193290eedba96,jon-latest-plus-luc-dedup,vg_v1@9713344,vg_v1,9713344,mistral@ba943b9,mistral,ba943b9,strait,official,1,0,,b,0.0,core_destroyed,34,,114,60,4,6,56,0,11,1,ok,,4.522,n-62-29-16,28999261,2026-08-01T16:35:57+0200
d155edb7284a3020,jon-latest-plus-luc-dedup,v233_a@9713344,v233_a,9713344,vanguard@ba943b9,vanguard,ba943b9,skerry,official,1,0,,b,0.0,core_destroyed,59,,64,0,8,2,28,390,18,17,ok,,4.762,n-62-29-18,28999261,2026-08-01T16:37:48+0200
d16675c47ebc3ce7,jon-latest-plus-luc-dedup,mistral@ba943b9,mistral,ba943b9,siege_v1@9713344,siege_v1,9713344,twins,official,1,0,,a,1.0,core_destroyed,37,,65,0,11,1,198,0,6,3,ok,,3.647,n-62-11-61,28999261,2026-08-01T16:36:04+0200
d1672077ecf13fb1,jon-latest-plus-luc-dedup,vanguard@ba943b9,vanguard,ba943b9,v233_c@9713344,v233_c,9713344,sprint,official,1,0,,b,0.0,core_destroyed,39,,59,180,10,16,55,110,9,9,ok,,3.649,n-62-31-5,28999261,2026-08-01T16:38:22+0200
d185ca3bcb8dffb0,jon-latest-plus-luc-dedup,mistral@ba943b9,mistral,ba943b9,frontier_v1@9713344,frontier_v1,9713344,quarry,official,1,0,,a,1.0,core_destroyed,41,,33,0,14,1,44,0,10,1,ok,,6.194,n-62-11-62,28999261,2026-08-01T16:36:15+0200
d1894a55558386b2,jon-latest-plus-luc-dedup,undertow@9713344,undertow,9713344,vanguard@ba943b9,vanguard,ba943b9,jackpot,official,1,0,,a,1.0,core_destroyed,115,,425,660,11,21,158,530,14,7,ok,,5.491,n-62-11-65,28999261,2026-08-01T16:38:55+0200
d1897cecd244880c,jon-latest-plus-luc-dedup,vanguard@ba943b9,vanguard,ba943b9,v233_b@9713344,v233_b,9713344,bridge,official,1,0,,b,0.0,core_destroyed,202,,88,800,13,9,353,1110,12,19,ok,,8.212,n-62-30-23,28999261,2026-08-01T16:37:49+0200
d1962d0e0b7666d0,jon-latest-plus-luc-dedup,mistral@ba943b9,mistral,ba943b9,siege_v2@9713344,siege_v2,9713344,duel,official,1,0,,a,1.0,core_destroyed,20,,55,0,12,1,209,0,3,2,ok,,3.955,n-62-21-92,28999261,2026-08-01T16:35:43+0200
d19aa85340f83a80,jon-latest-plus-luc-dedup,vg_v5@9713344,vg_v5,9713344,vanguard@ba943b9,vanguard,ba943b9,hive,official,1,0,,b,0.0,core_destroyed,109,,53,140,7,7,68,810,23,35,ok,,6.353,n-62-29-30,28999261,2026-08-01T16:39:56+0200
d1bee1c8013aca55,jon-latest-plus-luc-dedup,siege_v1@9713344,siege_v1,9713344,luc_1@604349b,luc_1,604349b,skerry,official,1,0,,b,0.0,titanium_collected,1000,,2659,0,6,3,7310,4960,12,6,ok,,36.595,n-62-11-62,28999261,2026-08-01T16:42:01+0200
d1c80eff2205d538,jon-latest-plus-luc-dedup,luc_1@604349b,luc_1,604349b,jonbot_190003d@da3fd8a,jonbot_190003d,da3fd8a,aurora,official,1,0,,b,0.0,core_destroyed,67,,27,0,13,1,212,230,7,20,ok,,7.486,n-62-21-92,28999261,2026-08-01T16:40:35+0200
d1e6d9ad8dc0d3e3,jon-latest-plus-luc-dedup,undertow@da3fd8a,undertow,da3fd8a,vanguard@ba943b9,vanguard,ba943b9,strait,official,1,0,,a,1.0,core_destroyed,46,,56,180,12,14,59,250,9,17,ok,,4.978,n-62-31-11,28999261,2026-08-01T16:38:41+0200
d1f2ce6de6c18d3d,jon-latest-plus-luc-dedup,v233_a@9713344,v233_a,9713344,luc_1@604349b,luc_1,604349b,twins,official,1,0,,a,1.0,core_destroyed,133,,289,310,8,13,616,0,5,2,ok,,5.731,n-62-29-12,28999261,2026-08-01T16:43:01+0200
d1f5149e6f484b4d,jon-latest-plus-luc-dedup,undertow@9713344,undertow,9713344,mistral@ba943b9,mistral,ba943b9,vault,official,1,0,,b,0.0,core_destroyed,47,,21,170,14,4,42,0,12,1,ok,,7.513,n-62-21-99,28999261,2026-08-01T16:37:30+0200
d20a78b89c2c0049,jon-latest-plus-luc-dedup,luc_1@604349b,luc_1,604349b,vg_v5@9713344,vg_v5,9713344,string,official,1,0,,b,0.0,harvesters,1000,,3000,0,0,1,2170,0,10,5,ok,,6.973,n-62-21-104,28999261,2026-08-01T16:40:48+0200
