rank,bot_id,name,commit,games,wins,draws,losses,win_rate,melo_r,melo_r_elo,melo_fit_r,melo_c_1,melo_c_2,nash_prob,nash_average,nash_rank,rank_delta
93,ragnarok_fair@79582fc,ragnarok_fair,79582fc,7488,2861,12,4615,0.3829,-0.458799,-79.7,-0.458799,-0.169742,0.373478,0.0,-1.101187,66,27
94,v233_i@902be71,v233_i,902be71,7488,2815,0,4673,0.3759,-0.459016,-79.7,-0.459016,-0.406011,0.263097,0.0,-1.471127,89,5
95,vidar_ggng@1b7a73a,vidar_ggng,1b7a73a,7488,2845,21,4622,0.3813,-0.491828,-85.4,-0.491828,0.198401,0.737821,0.0,-1.684272,98,-3
96,steward_reinforced@a8dc58a,steward_reinforced,a8dc58a,7488,2816,25,4647,0.3777,-0.512574,-89.0,-0.512574,0.3572,-0.196174,0.0,-1.578764,96,0
97,tyr@2e6c876,tyr,2e6c876,7488,2765,37,4686,0.3717,-0.526179,-91.4,-0.526179,0.055244,0.79368,0.0,-1.534022,93,4
98,tempest_reinforcements@38f9c23,tempest_reinforcements,38f9c23,7488,2689,21,4778,0.3605,-0.547603,-95.1,-0.547603,-0.480701,0.187797,0.0,-1.52217,92,6
99,valkyrie_econ2@7227061,valkyrie_econ2,7227061,7488,2657,22,4809,0.3563,-0.588108,-102.2,-0.588108,-0.732851,0.381638,0.0,-1.701147,99,0
100,mjolnir@2e6c876,mjolnir,2e6c876,7488,2669,50,4769,0.3598,-0.5965,-103.6,-0.5965,-0.058804,0.649411,0.0,-1.915024,103,-3
101,tempest_reinforcements@025dd51,tempest_reinforcements,025dd51,7488,2504,0,4984,0.3344,-0.709459,-123.2,-0.709459,-0.681642,-0.104306,0.0,-2.375502,106,-5
102,valkyrie_atk2@7227061,valkyrie_atk2,7227061,7488,2475,10,5003,0.3312,-0.713895,-124.0,-0.713895,-0.309085,0.181087,0.0,-1.756079,101,1
103,jonbot_190003d@90fc9f3,jonbot_190003d,90fc9f3,7488,2136,0,5352,0.2853,-0.929575,-161.5,-0.929575,-0.716026,-0.714457,0.0,-1.334959,81,22
104,jotunn@6b39ebb,jotunn,6b39ebb,7524,2001,5,5518,0.2663,-1.180795,-205.1,-1.180795,-0.604526,0.976343,0.0,-1.811798,102,2
105,e_t4l7@9e77076,e_t4l7,9e77076,7488,1732,0,5756,0.2313,-1.309487,-227.5,-1.309487,-1.418382,-0.026482,0.0,-1.956531,104,1
106,gobbleglitch@6cdc440,gobbleglitch,6cdc440,7488,1635,1,5852,0.2184,-1.420404,-246.7,-1.420404,-0.126867,-0.156597,0.0,-2.697514,109,-3
107,vigil_reinforcements@2e6c876,vigil_reinforcements,2e6c876,7488,1532,6,5950,0.205,-1.436844,-249.6,-1.436844,-0.265545,-0.11557,0.0,-2.093569,105,2
108,jonbot@90fc9f3,jonbot,90fc9f3,7488,1290,0,6198,0.1723,-1.686144,-292.9,-1.686144,-0.48076,-0.020515,0.0,-2.379469,107,1
109,strategist@2a19238,strategist,2a19238,7488,1205,3,6280,0.1611,-1.824071,-316.9,-1.824071,-1.185263,-0.905429,0.0,-2.48309,108,1
110,strategist@2e6eca5,strategist,2e6eca5,7488,1181,3,6304,0.1579,-1.854225,-322.1,-1.854225,-1.045153,-0.826886,0.0,-3.064058,110,0
111,tempest@90fc9f3,tempest,90fc9f3,7488,1055,1,6432,0.141,-2.118819,-368.1,-2.118819,0.703271,0.032862,0.0,-3.598795,111,0
112,casemate_oracle@90fc9f3,casemate_oracle,90fc9f3,7488,676,0,6812,0.0903,-2.499626,-434.2,-2.499626,-0.518564,-0.61002,0.0,-3.607308,112,0
113,warden_@d142ef0,warden_,d142ef0,5076,321,1,4754,0.0633,-2.900515,-503.9,-2.900515,-1.1081,0.215434,0.0,-3.789711,113,0
114,mistral@90fc9f3,mistral,90fc9f3,7488,425,2,7061,0.0569,-3.141732,-545.8,-3.141732,-0.584145,0.035243,0.0,-4.083404,114,0
115,lockin@90fc9f3,lockin,90fc9f3,7488,18,6,7464,0.0028,-4.695569,-815.7,-4.695569,-0.774918,-0.526797,0.0,-4.890349,115,0
