rank,bot_id,name,commit,games,wins,draws,losses,win_rate,melo_r,melo_r_elo,melo_fit_r,melo_c_1,melo_c_2,nash_prob,nash_average,nash_rank,rank_delta
84,pantheon_replica_day3@aa8bae0,pantheon_replica_day3,aa8bae0,7224,2930,8,4286,0.4061,-0.365829,-63.6,-0.365829,-0.503348,-0.298199,0.0,-1.708462,96,-12
85,fenrir2@6b39ebb,fenrir2,6b39ebb,7260,2921,7,4332,0.4028,-0.371722,-64.6,-0.371722,0.18449,0.473689,0.0,-1.575781,91,-6
86,aegis@e55aab5,aegis,e55aab5,7224,2890,10,4324,0.4007,-0.372268,-64.7,-0.372268,0.003777,0.396141,0.0,-0.989807,58,28
87,odin@93e46da,odin,93e46da,7224,2856,6,4362,0.3958,-0.397989,-69.1,-0.397989,0.136525,0.49183,0.0,-1.607916,93,-6
88,maporacle@38e1456,maporacle,38e1456,7224,2846,5,4373,0.3943,-0.40738,-70.8,-0.40738,0.003448,0.31987,0.0,-1.359593,83,5
89,v233_i@902be71,v233_i,902be71,7224,2755,0,4469,0.3814,-0.431862,-75.0,-0.431862,-0.111404,0.465595,0.0,-1.471127,85,4
90,ragnarok_fair@79582fc,ragnarok_fair,79582fc,7224,2788,12,4424,0.3868,-0.439772,-76.4,-0.439772,0.143111,0.365807,0.0,-1.101187,62,28
91,vidar_ggng@1b7a73a,vidar_ggng,1b7a73a,7224,2800,21,4403,0.3891,-0.45273,-78.6,-0.45273,0.625719,0.38813,0.0,-1.684272,94,-3
92,steward_reinforced@a8dc58a,steward_reinforced,a8dc58a,7224,2762,25,4437,0.3841,-0.481295,-83.6,-0.481295,0.099662,-0.396298,0.0,-1.578764,92,0
93,tyr@2e6c876,tyr,2e6c876,7224,2697,34,4493,0.3757,-0.507582,-88.2,-0.507582,0.596248,0.503593,0.0,-1.534023,89,4
94,tempest_reinforcements@38f9c23,tempest_reinforcements,38f9c23,7224,2620,21,4583,0.3641,-0.528984,-91.9,-0.528984,-0.2059,0.459405,0.0,-1.52217,88,6
95,valkyrie_econ2@7227061,valkyrie_econ2,7227061,7224,2592,22,4610,0.3603,-0.568489,-98.8,-0.568489,-0.235969,0.787382,0.0,-1.701147,95,0
96,mjolnir@2e6c876,mjolnir,2e6c876,7224,2606,47,4571,0.364,-0.577311,-100.3,-0.577311,0.408779,0.481643,0.0,-1.915024,99,-3
97,tempest_reinforcements@025dd51,tempest_reinforcements,025dd51,7224,2458,0,4766,0.3403,-0.679143,-118.0,-0.679143,-0.571917,0.41368,0.0,-2.375502,102,-5
98,valkyrie_atk2@7227061,valkyrie_atk2,7227061,7224,2428,10,4786,0.3368,-0.685302,-119.0,-0.685302,-0.102641,0.342068,0.0,-1.756079,97,1
99,jonbot_190003d@90fc9f3,jonbot_190003d,90fc9f3,7224,2072,0,5152,0.2868,-0.920661,-159.9,-0.920661,-0.97501,-0.028128,0.0,-1.334959,77,22
100,jotunn@6b39ebb,jotunn,6b39ebb,7260,1976,5,5279,0.2725,-1.142259,-198.4,-1.142259,0.20511,1.133089,0.0,-1.811798,98,2
101,e_t4l7@9e77076,e_t4l7,9e77076,7224,1689,0,5535,0.2338,-1.297334,-225.4,-1.297334,-1.022467,0.975771,0.0,-1.956531,100,1
102,gobbleglitch@6cdc440,gobbleglitch,6cdc440,7224,1619,1,5604,0.2242,-1.374348,-238.7,-1.374348,-0.242612,-0.014483,0.0,-2.697514,105,-3
103,vigil_reinforcements@2e6c876,vigil_reinforcements,2e6c876,7224,1501,6,5717,0.2082,-1.417707,-246.3,-1.417707,-0.260819,0.078929,0.0,-2.093569,101,2
104,jonbot@90fc9f3,jonbot,90fc9f3,7224,1263,0,5961,0.1748,-1.668662,-289.9,-1.668662,-0.345449,0.295956,0.0,-2.379469,103,1
105,strategist@2a19238,strategist,2a19238,7224,1174,3,6047,0.1627,-1.818888,-316.0,-1.818888,-1.482382,0.157413,0.0,-2.48309,104,1
106,strategist@2e6eca5,strategist,2e6eca5,7224,1157,3,6064,0.1604,-1.837632,-319.2,-1.837632,-1.324436,0.126578,0.0,-3.064058,106,0
107,tempest@90fc9f3,tempest,90fc9f3,7224,1043,1,6180,0.1444,-2.087632,-362.7,-2.087632,0.51181,-0.487642,0.0,-3.598795,107,0
108,casemate_oracle@90fc9f3,casemate_oracle,90fc9f3,7224,666,0,6558,0.0922,-2.476583,-430.2,-2.476583,-0.809058,-0.081614,0.0,-3.607308,108,0
109,warden_@d142ef0,warden_,d142ef0,4812,317,1,4494,0.066,-2.863651,-497.5,-2.863651,-0.665629,0.943456,0.0,-3.789711,109,0
110,mistral@90fc9f3,mistral,90fc9f3,7224,417,2,6805,0.0579,-3.136248,-544.8,-3.136248,-0.374628,0.418709,0.0,-4.083404,110,0
111,lockin@90fc9f3,lockin,90fc9f3,7224,18,6,7200,0.0029,-4.68855,-814.5,-4.68855,-0.91259,0.133417,0.0,-4.890349,111,0
