rank,bot_id,name,commit,games,wins,draws,losses,win_rate,melo_r,melo_r_elo,melo_fit_r,melo_c_1,melo_c_2,nash_prob,nash_average,nash_rank,rank_delta
114,autistimusprime@ecd4d24,autistimusprime,ecd4d24,6258,2076,5,4177,0.3321,-0.782942,-136.0,-0.782942,0.428793,-0.307302,0.0,-1.919593,117,-3
115,gobbleglitch@e808e1d,gobbleglitch,e808e1d,6258,2067,5,4186,0.3307,-0.790059,-137.2,-0.790059,0.540711,-0.320478,0.0,-1.72551,99,16
116,tempest_sentinel@fdc1e1f,tempest_sentinel,fdc1e1f,6258,1915,8,4335,0.3066,-0.852685,-148.1,-0.852685,0.063847,0.225688,0.0,-1.72551,99,17
117,gobbleglitch@a79dd98,gobbleglitch,a79dd98,6258,1987,5,4266,0.3179,-0.899878,-156.3,-0.899878,0.560664,-0.61652,0.0,-1.72551,99,18
118,jonbot_190003d@90fc9f3,jonbot_190003d,90fc9f3,6258,1837,1,4420,0.2936,-0.979813,-170.2,-0.979813,-0.063808,0.355152,0.0,-1.72551,99,19
119,e_t4l7@9e77076,e_t4l7,9e77076,6258,1928,0,4330,0.3081,-0.986563,-171.4,-0.986563,0.313217,0.550362,0.0,-1.260254,67,52
120,vigil_reinforcements@2e6c876,vigil_reinforcements,2e6c876,6258,1816,6,4436,0.2907,-0.994222,-172.7,-0.994222,0.146612,-0.009528,0.0,-1.919593,117,3
121,pantheon_puppet@5a92113,pantheon_puppet,5a92113,6258,1734,19,4505,0.2786,-0.9959,-173.0,-0.9959,-0.563172,0.482977,0.0,-2.423538,128,-7
122,e_final@9e77076,e_final,9e77076,6258,1663,5,4590,0.2661,-1.103555,-191.7,-1.103555,0.322916,0.168116,0.0,-1.72551,99,23
123,v233_c@9713344,v233_c,9713344,6258,1667,1,4590,0.2665,-1.107749,-192.4,-1.107749,0.399725,0.466952,0.0,-1.919593,117,6
124,tempest_outer@fdc1e1f,tempest_outer,fdc1e1f,6258,1610,15,4633,0.2585,-1.112811,-193.3,-1.112811,0.142853,0.458254,0.0,-2.785011,133,-9
125,tempest_frontier@fdc1e1f,tempest_frontier,fdc1e1f,6258,1615,10,4633,0.2589,-1.132437,-196.7,-1.132437,0.157397,0.259542,0.0,-3.320228,136,-11
126,v233_d@9713344,v233_d,9713344,6258,1653,2,4603,0.2643,-1.133242,-196.9,-1.133242,0.382043,0.402591,0.0,-1.919593,117,9
127,tempest_blindfire@fdc1e1f,tempest_blindfire,fdc1e1f,6258,1596,17,4645,0.2564,-1.145851,-199.1,-1.145851,0.088175,0.307318,0.0,-3.320228,136,-9
128,tempest@90fc9f3,tempest,90fc9f3,6258,1592,15,4651,0.2556,-1.148705,-199.6,-1.148705,0.077387,0.348012,0.0,-3.320228,136,-8
129,tempest_fast@eb1f0f3,tempest_fast,eb1f0f3,6258,1591,17,4650,0.2556,-1.149059,-199.6,-1.149059,0.075599,0.29468,0.0,-3.320228,136,-7
130,tempest_ferry@26b5aa1,tempest_ferry,26b5aa1,6258,1589,17,4652,0.2553,-1.162799,-202.0,-1.162799,-0.061968,0.309871,0.0,-4.442651,146,-16
131,jonbot@90fc9f3,jonbot,90fc9f3,6258,1690,0,4568,0.2701,-1.186456,-206.1,-1.186456,0.153933,-0.256757,0.0,-3.320228,136,-5
132,v233_b@9713344,v233_b,9713344,6258,1571,1,4686,0.2511,-1.196613,-207.9,-1.196613,0.360825,0.62462,0.0,-2.423538,128,4
133,tempest_picket@fdc1e1f,tempest_picket,fdc1e1f,6258,1565,10,4683,0.2509,-1.201787,-208.8,-1.201787,0.132784,0.136003,0.0,-3.320228,136,-3
134,tempest_oracle_ferry@fdc1e1f,tempest_oracle_ferry,fdc1e1f,6258,1474,3,4781,0.2358,-1.260955,-219.1,-1.260955,0.154009,0.199753,0.0,-3.320228,136,-2
135,tempest_oracle_guarded@90fc9f3,tempest_oracle_guarded,90fc9f3,6258,1469,3,4786,0.235,-1.264612,-219.7,-1.264612,0.144593,0.202337,0.0,-3.320228,136,-1
136,e_condc@6db8844,e_condc,6db8844,6258,1589,0,4669,0.2539,-1.347077,-234.0,-1.347077,0.295578,1.121851,0.0,-1.55463,84,52
137,e_harc@6db8844,e_harc,6db8844,6258,1516,0,4742,0.2422,-1.399009,-243.0,-1.399009,0.329553,1.232857,0.0,-2.146581,125,12
138,strategist@2e6eca5,strategist,2e6eca5,6258,1472,4,4782,0.2355,-1.472881,-255.9,-1.472881,0.445098,0.799449,0.0,-1.919593,117,21
139,strategist@2a19238,strategist,2a19238,6258,1446,4,4808,0.2314,-1.552823,-269.8,-1.552823,0.536061,0.98936,0.0,-1.72551,99,40
140,e9cand@9e77076,e9cand,9e77076,6258,1312,0,4946,0.2097,-1.591614,-276.5,-1.591614,0.511584,1.239524,0.0,-1.72551,99,41
141,lattice@1e4eddf,lattice,1e4eddf,6258,1282,0,4976,0.2049,-1.605023,-278.8,-1.605023,0.331957,0.55401,0.0,-2.785011,133,8
142,e_post2@4a95297,e_post2,4a95297,6258,1295,0,4963,0.2069,-1.618767,-281.2,-1.618767,0.484396,1.317836,0.0,-1.72551,99,43
143,casemate_oracle@90fc9f3,casemate_oracle,90fc9f3,6258,1050,0,5208,0.1678,-1.834009,-318.6,-1.834009,0.107374,-0.186275,0.0,-2.146581,125,18
144,uw_v1@9713344,uw_v1,9713344,6258,1015,0,5243,0.1622,-1.875806,-325.9,-1.875806,0.265664,0.721462,0.0,-4.442651,146,-2
145,v233_a@9713344,v233_a,9713344,6258,1015,2,5241,0.1624,-1.892757,-328.8,-1.892757,0.362644,1.297057,0.0,-2.423538,128,17
146,mistral_fast@26b5aa1,mistral_fast,26b5aa1,6258,707,41,5510,0.1163,-2.284735,-396.9,-2.284735,0.234083,0.153576,0.0,-3.320228,136,10
147,mistral@90fc9f3,mistral,90fc9f3,6258,693,41,5524,0.114,-2.323281,-403.6,-2.323281,0.207627,0.231484,0.0,-3.320228,136,11
148,pantheon_clone@daf0de0,pantheon_clone,daf0de0,6258,329,0,5929,0.0526,-3.236002,-562.2,-3.236002,0.596278,-0.108943,0.0,-4.442651,146,2
149,lockin@90fc9f3,lockin,90fc9f3,6258,138,8,6112,0.0227,-3.99851,-694.6,-3.99851,0.227473,0.491587,0.0,-4.442651,146,3
150,sharedglobals@045b5cc,sharedglobals,045b5cc,6258,2,4,6252,0.0006,-4.381185,-761.1,-4.381185,-0.451433,0.886163,0.0,-4.442651,146,4
